,노드링크 유형,노드 WKT,노드 ID,노드 유형 코드,링크 WKT,링크 ID,링크 유형 코드,시작노드 ID,종료노드 ID,링크 길이,시군구코드,시군구명,읍면동코드,읍면동명,고가도로,지하철네트워크,교량,터널,육교,횡단보도,"공원,녹지",건물내,행정동코드
3095,LINK,,0,,LINESTRING(127.01329015091996 37.55553569502717127.01335626156279 37.55550593662559),19309,1111,9014,9015,6.711,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
3096,NODE,POINT(127.00795702461319 37.55986008403438),10141,0,,0,,,,,1114000000,중구,1114014300,장충동1가,,,,,0,0,,,11140580
3097,LINK,,0,,LINESTRING(126.97724574481282 37.56404415776724126.97763101188968 37.56395726722614126.97771725433829 37.56397559177997),256097,1111,5928,5925,43.264,1114000000,중구,1114011400,태평로2가,0,0,0,0,0,0,0,0,11140520
3098,LINK,,0,,LINESTRING(126.98014455959364 37.56072173343267126.98010142594302 37.56076520827757126.98023068585421 37.56116801159593126.98025651215643 37.561346521392366),19317,1111,10063,5998,72.234,1114000000,중구,1114012400,충무로1가,0,0,0,0,0,0,0,0,11140550
3099,NODE,POINT(126.9655074337307 37.55459768292822),14412,0,,0,,,,,1114000000,중구,1114017400,만리동2가,,,,,0,0,,,11140680
3100,NODE,POINT(127.00264422666788 37.56017989658045),7579,2,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3101,LINK,,0,,LINESTRING(127.01360073600758 37.56438808903348127.01302291101663 37.564360305189076),19893,1011,8646,8660,51.144,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
3102,NODE,POINT(126.96524300516235 37.55452894935743),14413,0,,0,,,,,1114000000,중구,1114017400,만리동2가,,,,,0,0,,,11140680
3103,NODE,POINT(127.00163227334694 37.55885256609206),7561,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3104,LINK,,0,,LINESTRING(127.00717683129528 37.565453628107875127.00695543064055 37.56516757508593),19908,1111,7675,7676,37.29,1114000000,중구,1114014800,을지로6가,0,0,0,0,0,0,0,0,11140590
3105,NODE,POINT(126.96503314890285 37.55455634980725),14414,0,,0,,,,,1114000000,중구,1114017400,만리동2가,,,,,0,0,,,11140680
3106,LINK,,0,,LINESTRING(126.97693958921292 37.55766756201086126.97726202240307 37.5577827377598126.97738849159818 37.55783997537399),11944,1000,10333,6154,44.08,1114000000,중구,1114011200,남창동,0,0,0,0,0,0,1,0,11140540
3107,LINK,,0,,LINESTRING(126.97409662253165 37.554678834095895126.97463409874224 37.55488263033194),20436,1011,177919,5865,52.603,1114000000,중구,1114011800,남대문로5가,0,0,0,0,0,0,0,0,11140540
3108,NODE,POINT(126.96881219257651 37.563907236997466),15428,0,,0,,,,,1114000000,중구,1114016900,의주로1가,,,,,0,0,,,11140520
3109,LINK,,0,,LINESTRING(127.01359343429418 37.56351577304882127.0138205372194 37.563433359570745),12939,1011,8811,8797,22.051,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
3110,LINK,,0,,LINESTRING(126.99321042464494 37.56232465736358126.99318452102527 37.56265191584431),19362,1111,6789,6797,36.394,1114000000,중구,1114015800,충무로3가,0,0,0,0,0,0,0,0,11140570
3111,NODE,POINT(126.96868826556255 37.56461661950782),15429,0,,0,,,,,1114000000,중구,1114016800,순화동,,,,,0,0,,,11140540
3112,LINK,,0,,LINESTRING(126.9927960384099 37.56653381257707126.99273565879493 37.56657500241192),22019,1111,6739,6740,7.025,1114000000,중구,1114015500,을지로3가,0,0,0,0,0,0,0,0,11140605
3113,LINK,,0,,LINESTRING(127.00340437821606 37.55514395989069127.00314422165476 37.55522404537543127.00236807788872 37.55512336799121),19943,1111,73940,122700,94.131,1114000000,중구,1114014400,장충동2가,0,0,0,0,0,0,0,0,11140570
3114,NODE,POINT(127.00958465303071 37.56560564443731),15430,0,,0,,,,,1114000000,중구,1114014900,을지로7가,,,,,0,0,,,11140590
3115,NODE,POINT(127.00096534382658 37.559534556133144),7578,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3116,LINK,,0,,LINESTRING(127.00674827852667 37.54771861287365127.00665344309263 37.54790627828809),19944,1011,8021,8022,22.451,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,1,11140615
3117,NODE,POINT(127.00984341058346 37.56566741345833),15431,0,,0,,,,,1114000000,중구,1114014900,을지로7가,,,,,0,0,,,11140590
3118,NODE,POINT(127.00248319654847 37.55890976457911),7562,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3119,LINK,,0,,LINESTRING(126.97699805118093 37.55615439512733126.97717050665467 37.55622766167594126.97729122735403 37.556273455629174),52358,1111,6211,6214,29.088,1114000000,중구,1114011200,남창동,0,0,0,0,0,0,0,0,11140540
3120,NODE,POINT(127.00770407429552 37.56014845587358),10140,0,,0,,,,,1114000000,중구,1114014300,장충동1가,,,,,0,0,,,11140580
3121,NODE,POINT(127.0013879323222 37.55946589594833),7563,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3122,LINK,,0,,LINESTRING(127.00997900765016 37.569339297811794127.0104735331504 37.56935298614711),20481,1111,8067,8053,43.715,1114000000,중구,1114014800,을지로6가,0,0,0,0,0,0,0,0,11140590
3123,NODE,POINT(127.00751147457257 37.56025602929584),10139,0,,0,,,,,1114000000,중구,1114014300,장충동1가,,,,,0,0,,,11140580
3124,NODE,POINT(127.00143967628748 37.559378931094614),7564,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3125,LINK,,0,,LINESTRING(126.97716940726202 37.55512001106236126.97702234149696 37.554936757159275),20482,1011,6199,74390,24.136,1114000000,중구,1114011800,남대문로5가,0,0,0,0,0,0,0,1,11140540
3126,NODE,POINT(127.00720796821027 37.560389106859134),10138,0,,0,,,,,1114000000,중구,1114014300,장충동1가,,,,,0,0,,,11140580
3127,NODE,POINT(126.97461876070516 37.56196563607198),5792,0,,0,,,,,1114000000,중구,1114016600,서소문동,,,,,0,0,,,11140520
3128,LINK,,0,,LINESTRING(127.01819457529481 37.56877762798637127.01819171019797 37.56881882194636127.01814860065664 37.56888977297351),46660,1011,158278,9079,13.326,1114000000,중구,1114016500,황학동,0,0,0,0,0,0,0,0,11140670
3129,NODE,POINT(127.00988905203798 37.56573189990182),15435,0,,0,,,,,1114000000,중구,1114014900,을지로7가,,,,,0,0,,,11140590
3130,LINK,,0,,LINESTRING(127.00058004507204 37.551369019702875127.00066053012435 37.55143080974111),12938,1111,7608,7609,9.88,1114000000,중구,1114014400,장충동2가,0,0,0,0,0,0,0,0,11140570
3131,LINK,,0,,LINESTRING(127.02123790504184 37.56884806412891127.02120054018283 37.568889264362475127.02117181295391 37.568973945081154),52370,1011,127439,9455,15.375,1114000000,중구,1114016500,황학동,0,0,0,0,0,0,0,0,11140670
3132,NODE,POINT(127.00974565147868 37.565596477136836),15436,0,,0,,,,,1114000000,중구,1114014900,을지로7가,,,,,0,1,,,11140590
3133,NODE,POINT(127.00113782457456 37.55921416004757),7565,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3134,LINK,,0,,LINESTRING(127.00584214413722 37.556581063699824127.00560642189487 37.55656505539293),18749,1111,73943,9778,20.904,1114000000,중구,1114014400,장충동2가,0,0,0,0,0,0,0,0,11140570
3135,NODE,POINT(127.00992679760176 37.565508998143926),15437,0,,0,,,,,1114000000,중구,1114014900,을지로7가,,,,,0,0,,,11140590
3136,NODE,POINT(127.00323771467367 37.55659489504354),7873,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3137,LINK,,0,,LINESTRING(127.02075673281092 37.559964074302556127.02134775835614 37.56000717681898),18751,1111,10199,10200,52.439,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
3138,NODE,POINT(127.00791108075512 37.56035669861017),10137,0,,0,,,,,1114000000,중구,1114014300,장충동1가,,,,,0,0,,,11140580
3139,NODE,POINT(127.01506234769519 37.56268485802278),8742,2,,0,,,,,1114000000,중구,1114016200,신당동,,,,,0,0,,,11140615
3140,LINK,,0,,LINESTRING(126.9955388231 37.56642066585761126.99530594708544 37.5664046371199),42109,1111,7002,6993,20.651,1114000000,중구,1114015000,을지로4가,0,0,0,0,0,0,0,0,11140605
3141,NODE,POINT(127.0082314113108 37.56054122732483),10136,0,,0,,,,,1114000000,중구,1114014300,장충동1가,,,,,0,0,,,11140580
3142,NODE,POINT(127.00212074427596 37.55122024726631),7614,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3143,LINK,,0,,LINESTRING(126.98959178264225 37.566789888894114126.98962489923368 37.56640313029325126.98957458458553 37.566348180722535),19383,1111,23069,23068,50.572,1114000000,중구,1114010500,을지로2가,0,0,0,0,0,0,0,0,11140550
3144,NODE,POINT(127.00776287368755 37.56106762140563),10135,0,,0,,,,,1114000000,중구,1114014300,장충동1가,,,,,0,0,,,11140580
3145,NODE,POINT(127.00147129237544 37.55906311321228),7566,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3146,LINK,,0,,LINESTRING(127.01929048826479 37.57069295230324127.01918455481353 37.57083487838864),19384,1111,9095,151,18.322,1114000000,중구,1114016500,황학동,0,0,0,0,0,0,0,0,11140670
3147,NODE,POINT(127.00836529838588 37.56036124436586),10134,0,,0,,,,,1114000000,중구,1114014300,장충동1가,,,,,0,0,,,11140580
3148,NODE,POINT(127.00121831513447 37.559067693158944),7567,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3149,LINK,,0,,LINESTRING(127.00582274786326 37.56591369719397127.00631724300189 37.5658450158711127.00663061283055 37.56578320837765),19390,1111,67298,67299,72.87,1114000000,중구,1114014800,을지로6가,0,0,0,0,0,0,0,0,11140590
3150,NODE,POINT(127.00796855709478 37.5601736121735),10133,0,,0,,,,,1114000000,중구,1114014300,장충동1가,,,,,0,0,,,11140580
3151,NODE,POINT(127.01440697083359 37.56318383959318),8741,0,,0,,,,,1114000000,중구,1114016200,신당동,,,,,0,0,,,11140615
3152,LINK,,0,,LINESTRING(126.97610040165176 37.55854916686609126.97593370014896 37.558448437562156),19394,1011,6137,9650,18.491,1114000000,중구,1114011200,남창동,0,0,0,0,0,0,0,1,11140540
3153,NODE,POINT(127.01487227635887 37.568259741456295),8589,0,,0,,,,,1114000000,중구,1114016200,신당동,,,,,0,0,,,11140615
3154,NODE,POINT(127.00101996187085 37.559358338673945),7577,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3155,LINK,,0,,LINESTRING(126.98762127291863 37.56479810550779126.98759251646135 37.564839296035785126.98759537169288 37.56495829991322),19967,1000,6453,6460,18.441,1114000000,중구,1114013100,저동1가,0,0,0,0,0,0,0,0,11140550
3156,NODE,POINT(127.00319196974382 37.562442096669685),10132,0,,0,,,,,1114000000,중구,1114014700,쌍림동,,,,,0,0,,,11140590
3157,NODE,POINT(127.00066636510356 37.5591249108793),7568,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3158,LINK,,0,,LINESTRING(127.01303515012516 37.56860323793588127.01292597469222 37.56905866717206),148412,1111,8600,8601,51.459,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
3159,NODE,POINT(127.00294778204442 37.561106421071386),10131,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3160,NODE,POINT(127.00065774261996 37.55932401325982),7569,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3161,LINK,,0,,LINESTRING(127.00806350665654 37.54971761670019127.00791544031175 37.54954708119683),145728,1111,126040,8565,23.01,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
3162,NODE,POINT(127.00336727761143 37.56112389762227),10130,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3163,NODE,POINT(127.00101133198059 37.55894182581816),7570,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3164,LINK,,0,,LINESTRING(127.02297426214378 37.563469693943524127.02181572893737 37.5636621502896),141954,1111,9515,10193,104.562,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
3165,NODE,POINT(127.00303662578193 37.559956755248294),10129,0,,0,,,,,1114000000,중구,1114014400,장충동2가,,,,,0,0,,,11140570
3166,NODE,POINT(127.00609030999037 37.55076240209503),7909,0,,0,,,,,1114000000,중구,1114016200,신당동,,,,,0,0,,,11140615
3167,LINK,,0,,LINESTRING(127.01490648263825 37.55956560896804127.01490071215117 37.559460337205046),121800,1011,8888,8931,11.695,1114000000,중구,1114016200,신당동,0,0,0,0,0,0,0,0,11140615
